hash,blockNumber,timeStamp,from,to,value,gas,gasPrice,isError,txreceipt_status,timestamp,value_eth
0x1b57338458cb652262c9a3cf41d4db439abe53a5956401032100ed009e1209bf,17637828,1688683187,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x73621d5a32b1c36add7b1b10cad7456a362b2781,26248774367071527,21000,32972020923,0,1,2023-07-06 22:39:47+00:00,0.02624877436707153
0x81cd795fc3e1ef22761628e397812c7576630bfe3fd9a056d5d6db71ca5d1ded,17637923,1688684327,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,109428668003007287,22111,22070214599,0,1,2023-07-06 22:58:47+00:00,0.10942866800300728
0xc47b6641798b1247cb692e9cfc8d1a819247450fdedc3f7e09ae1059afc416ed,17637972,1688684927,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074,71688887440939998,21000,23998176772,0,1,2023-07-06 23:08:47+00:00,0.07168888744094
0x63a47ed514001972f9287683f6475d8feb40ab682684ec22c6e274cc7beffbfe,17637992,1688685179,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x4e9cc05f7f944d618de85396e669922c2cf6813e,198134046694110785,21000,23682116301,0,1,2023-07-06 23:12:59+00:00,0.19813404669411078
0x17efaf6da6a17b63feef5b754767a5059c024e57ebc130f0b8074ea91200bd04,17638009,1688685383,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,3121271544850358002,22111,21319882728,0,1,2023-07-06 23:16:23+00:00,3.121271544850358
0xff7c1d1bd3280fc675d0cba307cd37c0df2c9c9b5764a8cf26b7babacff61335,17638023,1688685551,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,104662000484212615,22111,23145129111,0,1,2023-07-06 23:19:11+00:00,0.1046620004842126
0xe107391217200e8b3d7683a517f7aada501bfb59deb4755e8a3f39e7f3127f69,17638080,1688686247,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,36904188609747481,22111,22125366687,0,1,2023-07-06 23:30:47+00:00,0.03690418860974748
0x91183a4ddfaf7cc6ec71d823dae73f7d8432dc7b519db4a4fc7255eaebfbb2ac,17638087,1688686331,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x294f0720c7d6fecc1c8f3e8625ee0b157f19ada4,1216847247343961283,21000,22918048673,0,1,2023-07-06 23:32:11+00:00,1.216847247343961
0xaadeec5813ea4fa687edcb7bb41900ef354a3b4feaa8fd2ca403e082b688dc0a,17638102,1688686511,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7,34294223187149988,21000,27153266624,0,1,2023-07-06 23:35:11+00:00,0.03429422318714999
0x7f24e0e36c752545649b9f3b7c6269ccbb7af774b2c59e568ddc36753ce99713,17638107,1688686571,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xeee27662c2b8eba3cd936a23f039f3189633e4c8,899464111989061550,21000,26728356268,0,1,2023-07-06 23:36:11+00:00,0.8994641119890616
0x3bf439b3d70323a931461fb337eb0ab8a24020531e7321de43615ccde6e2918b,17638140,1688686979,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xeee27662c2b8eba3cd936a23f039f3189633e4c8,20607092835209084,21000,26156691035,0,1,2023-07-06 23:42:59+00:00,0.020607092835209083
0xccc5e156edc0f321f3d8ce4a7c291b2bda72fba78a95d27de2284b612ef8b4e3,17638179,1688687459,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,150165059066850256,22111,34816592373,0,1,2023-07-06 23:50:59+00:00,0.15016505906685024
0xb3c965b5bb31b0ad1467b3f82b6510138b58df705d438c21dfc6567fb9b436e7,17638243,1688688227,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xb3b47fd61376956b11fbb52f59459f83779a118b,264402013883664210,21000,55567573740,0,1,2023-07-07 00:03:47+00:00,0.2644020138836642
0x0c875a66382871bca5e47e16b7ad83afa7d698ae3bd4c97a8286cdfc1478a1a1,17638388,1688689979,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xee5f5c53ce2159fc6dd4b0571e86a4a390d04846,212848254377267985,21000,32736681573,0,1,2023-07-07 00:32:59+00:00,0.212848254377268
0xb2675b4d38fe93c0fb316b17cf6ab2d553880bbff13244bbe91004ac82c065ff,17638406,1688690207,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x6d2e03b7effeae98bd302a9f836d0d6ab0002766,191290494971272150,21000,33800281847,0,1,2023-07-07 00:36:47+00:00,0.19129049497127215
0xf509d980eb9e6d4b14873abc0feb4fdb7867d69fcaa02087e6bb4fde7a5ba13b,17638451,1688690747,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,73230585352506529,22111,32126231138,0,1,2023-07-07 00:45:47+00:00,0.07323058535250652
0x8d233f2eb954ebfc53fd21bd53212c0ea4b3d5d8f0d7aa4f9bb4b735ba506dd0,17638484,1688691155,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x2ab58d842d0e9986c584f2018de35f5e4b273ac7,120491230011308089,21000,27095893094,0,1,2023-07-07 00:52:35+00:00,0.12049123001130808
0xa70df60bc0c50de0f5655f1fb1d6955f9d6ac57423e4f17117e92e54ebc5057e,17638512,1688691491,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x8ead0e8fec8319fd62c8508c71a90296efd4f042,30132018795259475,21000,26247337423,0,1,2023-07-07 00:58:11+00:00,0.030132018795259476
0x6eaeba90f4d1814634ae46f89d38bb05b8863cfbc23ae6934c52aaf39b0a511e,17638601,1688692559,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xcce0a22918cb5db3c150dd2237c16c13ad484e3e,21348400582411280,30000,21844500053,0,1,2023-07-07 01:15:59+00:00,0.02134840058241128
0x57e2087abc288656509dd34fbd0ae7fdf23d7da1e060093a9122ece5740cfe42,17638601,1688692559,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x4675c7e5baafbffbca748158becba61ef3b0a263,170120450009331889,21000,21844500053,0,1,2023-07-07 01:15:59+00:00,0.17012045000933187
0x2ba1012dd477603b8eb0df5e1524f5f011a2e8eb9c57a69937f226474f029130,17638608,1688692643,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,76057509214819610,22111,20737907603,0,1,2023-07-07 01:17:23+00:00,0.07605750921481962
0x2db3e4d0e1c42dc7110cea06368e92b9be32a7b905da0f7fc51460bc05b9962c,17638610,1688692667,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x4675c7e5baafbffbca748158becba61ef3b0a263,16276592918552675,21000,21690106785,0,1,2023-07-07 01:17:47+00:00,0.016276592918552674
0xb1e442fc5e8dd3e5de175aa3f234ce95eec49e21c67958ce37a93c3cec33d6b0,17638748,1688694335,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x2f8e67afef92442f6783501ad220c17cfc1af8b4,30852000000000000,30000,22760008923,0,1,2023-07-07 01:45:35+00:00,0.030852
0x89ccd14b27feacb2310f5ab377ebcebd29a0dac64122f0322a7afe129d4e9c61,17638748,1688694335,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x90b0c836a19a74195d45fad2d2d3895a7a3eab08,1995808242631400407,29646,22760008923,0,1,2023-07-07 01:45:35+00:00,1.9958082426314006
0x6509a8d820e53af1ab9eea24c8750be0e48a481ae646452c4432ea89e57ab628,17638786,1688694803,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074,56960256252565156,21000,23399773595,0,1,2023-07-07 01:53:23+00:00,0.05696025625256515
0xa346069e9397dcd79f67052e411912a6ca313dcef6c61c0f9d4c2f34d96493ce,17638817,1688695175,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x4e9cc05f7f944d618de85396e669922c2cf6813e,73097769495135862,21000,21258963062,0,1,2023-07-07 01:59:35+00:00,0.07309776949513586
0xb9010883e969fb8d59993657b3e85747aa5176d3a55d897cb6132794b55456c6,17638857,1688695655,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xe688b84b23f322a994a53dbf8e15fa82cdb71127,122923100179253662,21000,23080826674,0,1,2023-07-07 02:07:35+00:00,0.12292310017925366
0x851ef1958e3ec7d6dcd0e42e8ac1611ac84262ef0464a9fb1cac8ff4304afd0c,17638962,1688696927,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfd225193f80f40053fd1a1548bca6cf0e6577bb4,58624586825867656,21000,21096517782,0,1,2023-07-07 02:28:47+00:00,0.05862458682586766
0x78157e7a39c08534a78417c79b581acc9a8b86b1a617fe5c561e457d74c11a7d,17639042,1688697899,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,24665378300441401,22111,22048962894,0,1,2023-07-07 02:44:59+00:00,0.0246653783004414
0xe4d2c0d518980713a183d0db3b06b6b7c0039659f1f7f274b0485cfff6f7f642,17639126,1688698907,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xade4a1e54a0efa7c0557e8fdecc714f716ed0be6,64632181972890730,25954,23448735503,0,1,2023-07-07 03:01:47+00:00,0.06463218197289072
0xe6700aaa7261a7c9a40aa5a11d280bf53afe5bc80715f145d74ac473d22fd8f0,17639167,1688699399,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,23138508048615701,22111,24740446283,0,1,2023-07-07 03:09:59+00:00,0.0231385080486157
0x663128f8a5646712a26cb1db454c6e32decea881fe1747188d03b11e414942a1,17639232,1688700179,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074,85530877310858106,21000,21242280004,0,1,2023-07-07 03:22:59+00:00,0.08553087731085811
0x27410b4f5791b3f9f0014ab37cad62ccde63c2f7236a6e68d1fa0f7635440501,17639445,1688702783,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xcbfa884044546d5569e2abff3fb429301b61562a,117979510725656811,21000,21598404062,0,1,2023-07-07 04:06:23+00:00,0.1179795107256568
0xa7dc00788df9e54e9a42e90b0270ee77104a16833f0420e8e5ced3e18d508d26,17639469,1688703071,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,129000122098144261,22111,18606389621,0,1,2023-07-07 04:11:11+00:00,0.12900012209814427
0x04ecce257b3b1294ed44f7e23df228b59519ba21720ff427cf64b85bac296418,17639496,1688703395,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xd0d2aba6b826429499c6cdd59157784c9537722a,27003875352143591,21000,19391379923,0,1,2023-07-07 04:16:35+00:00,0.027003875352143592
0x097ce7b3c560fbf666b3831acd2e9fdcefc7cd971b596dd92e9b3d717aabb763,17639582,1688704427,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xdc5a28885a1800b1435982954ee9b51d2a8d3bf0,86764635072158764,21055,19236029130,0,1,2023-07-07 04:33:47+00:00,0.08676463507215877
0xfe60f6fcf18291f3c9fccccdd1aa8e1e0cef51ae99395b6f123c9421f1dde21a,17639583,1688704439,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074,39452609968179496,21000,19103400557,0,1,2023-07-07 04:33:59+00:00,0.039452609968179495
0xdd48253781535ca30e31d0299e27123f5627554759fa8ab332dcfd6c0635bbe2,17639591,1688704535,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,55630364156581380,22111,23136099796,0,1,2023-07-07 04:35:35+00:00,0.055630364156581374
0x63cbed2bab6cf14efbbc370490bdbfbbe383e355a944051803648bfa2828e130,17639606,1688704715,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xea3eaa1e515e84ad0caf9db75f9b2e3b82c74ea2,659806386328035,30000,24417250571,0,1,2023-07-07 04:38:35+00:00,0.000659806386328035
0x8f2a27bf16a9020012e1b84ff6ad8f1bf5a5db9f17b4b0e5d5f029e548ad6681,17639606,1688704715,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,39104015480271411,22111,24417250571,0,1,2023-07-07 04:38:35+00:00,0.039104015480271405
0x97edf3cbb0f13c19f8397963cdf9340cf7b4d0d5a0be65ac8cfbb0381c3627c5,17639630,1688705003,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xd4e96ef8eee8678dbff4d535e033ed1a4f7605b7,46366647252241979,21055,20290612950,0,1,2023-07-07 04:43:23+00:00,0.046366647252241974
0xad14a6553117fb8f0eb30370257509fa9cf3b6cd4267b33c8ec1e02b8296a304,17639641,1688705135,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xf915123c7a4e0f3bccdfb854fb5b9fafaf1dbe77,28068669526069041,21000,20271347282,0,1,2023-07-07 04:45:35+00:00,0.02806866952606904
0xbe3418f6fe96463b3aa22978ca6780e8bbde541abdb4cfbe004df7f4a029ee01,17639642,1688705147,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x301407427168fb51bcc927b9fb76dcd88fe45681,29929601772359807,27329,19741041236,0,1,2023-07-07 04:45:47+00:00,0.029929601772359808
0xe379e47554590a96353a7c31ea58dd4a9f3dae993c23fb7926d4eea5fc4c6e07,17639650,1688705243,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xe688b84b23f322a994a53dbf8e15fa82cdb71127,41898316578936247,21000,19014475752,0,1,2023-07-07 04:47:23+00:00,0.04189831657893625
0x4193523e7a2007e4559db1a5bcb3ec31b5135a5ab9a126707a374399d4442742,17639676,1688705555,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x00ecc96508d299fa8d228d569d8582980c1bc75e,41519503218384767,21000,18297157423,0,1,2023-07-07 04:52:35+00:00,0.04151950321838477
0xa5e9b23277f2d5d9a9f87b86f9c8c920a646986d1f3ee27c6d2d98866b906f0f,17639695,1688705783,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074,73478144739159829,21000,18777272519,0,1,2023-07-07 04:56:23+00:00,0.07347814473915983
0xf744f06c1a04297e3a2d7c76d322733e8cd98adf29a7167665be077dbda56157,17639730,1688706215,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x4675c7e5baafbffbca748158becba61ef3b0a263,95912417384854367,21000,20216794332,0,1,2023-07-07 05:03:35+00:00,0.09591241738485437
0xe4f226be806cc4af5512b448cbf05d1648610475ed0f5b32d743d057493b1b63,17639742,1688706359,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,29419430118749157,22111,19486066266,0,1,2023-07-07 05:05:59+00:00,0.029419430118749156
0xb750290d969719daadecea4a72d663c9abaa8bd714904f3005f8101aeb4bf1aa,17639746,1688706419,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xebec795c9c8bbd61ffc14a6662944748f299cacf,145317008297331366,21055,19786552328,0,1,2023-07-07 05:06:59+00:00,0.14531700829733135
0x4512401e47b8e8427883da938615d2db85b413f838aa663af4c09ae1b047ccf3,17639751,1688706479,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,67165083780772330,22111,19603885539,0,1,2023-07-07 05:07:59+00:00,0.06716508378077232
0x1fa54f9bad43029606f9daf1ddd8faf70de3e374de74087657a62d7b6f089c9c,17639800,1688707067,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xeee27662c2b8eba3cd936a23f039f3189633e4c8,45722119439277726,21000,18892642784,0,1,2023-07-07 05:17:47+00:00,0.04572211943927773
0x9a6517c79b7252e6954064fb7ab7021f4841f5fe1ba81d559e899790ac588be4,17639973,1688709167,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xd4e96ef8eee8678dbff4d535e033ed1a4f7605b7,188313985645883443,21055,20626910732,0,1,2023-07-07 05:52:47+00:00,0.18831398564588345
0x9185a019874288bed571f5c7ab3d41189b5ee682245c8957990383a50cbf827a,17640068,1688710355,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xeee27662c2b8eba3cd936a23f039f3189633e4c8,46828270733819663,21000,28534653814,0,1,2023-07-07 06:12:35+00:00,0.04682827073381966
0xaf6087c6ae5b1940a80f501419f642910434d809c0aa17f18e53fb249e3f43be,17640105,1688710811,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xebec795c9c8bbd61ffc14a6662944748f299cacf,391461204252800950,21055,24640739981,0,1,2023-07-07 06:20:11+00:00,0.39146120425280095
0x92530b1b29a80447a5fbbf742a1b31e16c3c212bc1c284bee42d6cd53d4dc937,17640153,1688711387,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x1ab351bbda42ec7ef09ba3ebe7463398e7fb48a9,109080837066211072,21000,19079659693,0,1,2023-07-07 06:29:47+00:00,0.10908083706621108
0xa1b318bb3bb40b0e9a817cf6736c316e4a1a38b63f8233a865cde19adf29d374,17640282,1688712947,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,66590082461862012,22111,19365320870,0,1,2023-07-07 06:55:47+00:00,0.06659008246186202
0x631fd5a15792add8ed0e87ff18c4f8268984f8e4a14598787bd4c92d10424964,17640318,1688713379,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xcbfa884044546d5569e2abff3fb429301b61562a,31387715639954926,21000,19527800799,0,1,2023-07-07 07:02:59+00:00,0.031387715639954926
0x222bcb00e359fd3cebd9a6abac96998f07cc7107d31158eab6c9b0c4b1b66750,17640347,1688713727,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xd4e96ef8eee8678dbff4d535e033ed1a4f7605b7,42222187777047464,21055,25591294510,0,1,2023-07-07 07:08:47+00:00,0.04222218777704746
0x600747e5ef20e149e9328461335812328a95f3a31425776945d2b4a02b60786c,17640362,1688713907,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x4675c7e5baafbffbca748158becba61ef3b0a263,122045565426365926,21000,25944937770,0,1,2023-07-07 07:11:47+00:00,0.12204556542636592
0xfcecbe3880cfb9ffb403172e7201bbf556bf9f69583cf9e9d73646afa329c217,17640364,1688713931,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xee5f5c53ce2159fc6dd4b0571e86a4a390d04846,101491014286254295,21000,25330708468,0,1,2023-07-07 07:12:11+00:00,0.10149101428625427
0xe3340f9863e1cf977219dc4009f4dd56e7f082b3057db9b18f6e0c21c5e03d66,17640375,1688714063,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,29038725510690862,22111,24638442970,0,1,2023-07-07 07:14:23+00:00,0.029038725510690862
0x20c68001eb13bbb89d395dda96a50aeb09670cd9d79a23d9b502a184425ebf9c,17640377,1688714087,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x31a47094c6325d357c7331c621d6768ba041916e,74580663623749719,21000,25416672451,0,1,2023-07-07 07:14:47+00:00,0.07458066362374971
0x06f801e9162376ae2218c6aa8eefa066a05f25d9ed40d80f57aed4a26631a3d6,17640479,1688715311,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xb92b4a201f4320a6db6d1fb2d3bac834bdaa95c9,55022073081253104,21000,26521644899,0,1,2023-07-07 07:35:11+00:00,0.055022073081253106
0x95ec85524d337b36d51db220f30512b56c815e7ed4331c1c94d230c102fa712c,17640539,1688716043,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xee58e3e30e0aee65cada3806954d1bb450be4db2,125249406036804610,21000,22278604591,0,1,2023-07-07 07:47:23+00:00,0.1252494060368046
0x5b69384576d9fdb2b477fdc40960c9925e6b1a9e434078cd3d2b4ea3a4235b70,17640550,1688716175,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xebec795c9c8bbd61ffc14a6662944748f299cacf,142422075380345285,21055,25328455727,0,1,2023-07-07 07:49:35+00:00,0.1424220753803453
0x7123fcbecc3fb90168956b73ab2f6984c1ffe7664196163ccbf66561e112d2ac,17640675,1688717723,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,75576658562918850,22111,27716954216,0,1,2023-07-07 08:15:23+00:00,0.07557665856291884
0xf4a9aa631dc6afaf7288a2ae4bb14bf814cc16ce73a41963fe02601777b9f8c5,17640717,1688718227,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x4675c7e5baafbffbca748158becba61ef3b0a263,21395560744750112,21000,23634406963,0,1,2023-07-07 08:23:47+00:00,0.021395560744750113
0xdc6f569aebcf4e49c75a45ae345ce0addb33607c387684e63e47e433a8d2a29a,17640740,1688718503,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xcbfa884044546d5569e2abff3fb429301b61562a,17222659295447475,21000,26081480288,0,1,2023-07-07 08:28:23+00:00,0.017222659295447477
0xf0e2b141dd2e5cbf999166cd066e46b54428536c8900c3f5695a8f435cc45e3c,17640758,1688718731,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,46152741663444533,22111,26074160108,0,1,2023-07-07 08:32:11+00:00,0.04615274166344453
0x32476f71cf6667466f41f38acf045d2ed51fb8d84c8c1a18a09164c42fe61dfb,17640770,1688718875,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xcbfa884044546d5569e2abff3fb429301b61562a,24607094866014012,21000,23329324371,0,1,2023-07-07 08:34:35+00:00,0.024607094866014013
0x0e4cc90f3e58212c6b44a14d4d7047f77845c761bb214acf0725a3bd0736c6bd,17640771,1688718887,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,51939644594015443,22111,23069132222,0,1,2023-07-07 08:34:47+00:00,0.05193964459401544
0x5816aa8854f59f6dabcc9083e9567da9fe69fb667d42f6f21fe68e3d8e65a3dd,17640774,1688718923,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x8306300ffd616049fd7e4b0354a64da835c1a81c,51163847468039969,27329,24516292806,0,1,2023-07-07 08:35:23+00:00,0.051163847468039966
0x718731a27857842c77d1531a31db793c6907404d1169656e11fc00c14de046ea,17640824,1688719523,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x0877a0512c1e77525ffd61bdf2539213997dd225,37133274330919713,21000,41892655306,0,1,2023-07-07 08:45:23+00:00,0.03713327433091971
0xa7cd252d5e7c0befcc143130f6475fdc9ddbe33ea6fa226dcfab11f1b92ea257,17640907,1688720519,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074,41743769717985671,21000,22787735487,0,1,2023-07-07 09:01:59+00:00,0.04174376971798567
0x0f86a0ca43c3fdc11d7621d73056482bca8ce8058323afd42d433552edd86571,17640923,1688720711,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xd4e96ef8eee8678dbff4d535e033ed1a4f7605b7,26593665506125634,21055,23794534965,0,1,2023-07-07 09:05:11+00:00,0.026593665506125633
0x7b211d48f89fa32248a568afe7cd861ede72366a886d324b7db762f2a66252a8,17641003,1688721695,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,31281919874035715,22111,23434873968,0,1,2023-07-07 09:21:35+00:00,0.03128191987403572
0x47e7350474d80d2c0aa3619af9878dd5fd7ae5e84d111d8345d8d4577e0293f2,17641057,1688722343,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,17729240991372856,22111,23745598772,0,1,2023-07-07 09:32:23+00:00,0.017729240991372856
0x8b6d533cf0b1a1f569a2e131dedcb227adc920c3f4293f6a280cff953b87258b,17641090,1688722739,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x1f15268a54d5525d521940a9cb5e4745d7317c4d,28665640782007518,21000,21789971832,0,1,2023-07-07 09:38:59+00:00,0.02866564078200752
0x13d0e4d6c3195d93544117ca5ca365789c735db3ed88b44068d186d0a4300b0e,17641300,1688725319,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfa6179e49ee57a06391f218965b35b632f930472,85823349523189940,21033,19900361728,0,1,2023-07-07 10:21:59+00:00,0.08582334952318994
0xdd57629f2d2baab975b2c204675d86e0ec5d21a753665003b4dbb9b60f2b8517,17641314,1688725487,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,29322690300722752,22111,18896945235,0,1,2023-07-07 10:24:47+00:00,0.02932269030072275
0xfe1170da0c1473c5c75943153fa8625e0376bf3de1a181d3f567f91ed8ae3545,17641322,1688725583,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x12b1f2fd45e5b05e3b041f5ce0f7c28e461a5ddf,300976486507884010,21000,19761450524,0,1,2023-07-07 10:26:23+00:00,0.30097648650788406
0xa7dfeab9a3afffb31cdb95f4c55617b6d72a922fb2bf47b21fb8996552a25546,17641338,1688725775,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,65485326855990997,22111,18795569297,0,1,2023-07-07 10:29:35+00:00,0.065485326855991
0x32a2070cb9c267531724058f7d63b0790171b53c7d20ce1f1b8e52ece28a03f2,17641361,1688726051,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,25953081820790566,22111,19387601783,0,1,2023-07-07 10:34:11+00:00,0.025953081820790567
0xb00403fc889b740b33544ab14e74397e30145ef34c88c3c80550de4d7f057349,17641447,1688727107,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x246b075159adc6bbe2880a9c14c5a2afe7daff05,28649353354258451,21033,21516294933,0,1,2023-07-07 10:51:47+00:00,0.02864935335425845
0x81c740a9e152f5ac5e0aa8cf6cb0c9fd4ec7952a4e6551bbbe0cc520b4d51cc1,17641449,1688727131,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x42a93a9f5cfda54716c414b6eaf07cf512f46ead,96857379428291266,21000,21565024145,0,1,2023-07-07 10:52:11+00:00,0.09685737942829127
0x57ca859154416efe4e5190a1f140fe6e2de7a7a57a11a9efc5365561623df53e,17641453,1688727179,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xd4e96ef8eee8678dbff4d535e033ed1a4f7605b7,47336009335641811,21055,20518539659,0,1,2023-07-07 10:52:59+00:00,0.04733600933564181
0xc922c2d0e7d6e1cf2a1d6cb671db9a7572472640294751dfc5b12b70b9a1c104,17641471,1688727395,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x7cd107b497477441b592866968b90852e7b12007,80446624403858331,21000,18646522125,0,1,2023-07-07 10:56:35+00:00,0.08044662440385833
